CategoryID,CategoryName,Level,LeafCategory,ParentCategory,L1_id,L1_name,L2_id,L2_name,L3_id,L3_name,L4_id,L4_name,L5_id,L5_name,L6_id,L6_name,L7_id,L7_name
156463,Gas Masks,6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",156463,Gas Masks,,
156464,"First Aid, Medic Gear",6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",156464,"First Aid, Medic Gear",,
156465,Lighters,6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",156465,Lighters,,
156466,Mess Kits,6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",156466,Mess Kits,,
156467,Opticals,6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",156467,Opticals,,
158437,Pouches,6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",158437,Pouches,,
156468,"Rings, Pendants &amp; Jewelry",6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",156468,"Rings, Pendants &amp; Jewelry",,
156469,Watches,6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",156469,Watches,,
36071,Other Current Field Gear,6,TRUE,156458,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,156458,"Personal, Field Gear",36071,Other Current Field Gear,,
36072,Photographs,5,TRUE,156453,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,36072,Photographs,,,,
104020,Pins,5,TRUE,156453,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,104020,Pins,,,,
36073,Posters &amp; Prints,5,TRUE,156453,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,36073,Posters &amp; Prints,,,,
104021,Signs &amp; Plaques,5,TRUE,156453,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,104021,Signs &amp; Plaques,,,,
104022,Stickers &amp; Decals,5,TRUE,156453,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,104022,Stickers &amp; Decals,,,,
104023,Uniforms,5,TRUE,156453,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,104023,Uniforms,,,,
36074,Other Current Militaria,5,TRUE,156453,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156453,Original Items,36074,Other Current Militaria,,,,
156470,Reproductions,4,TRUE,36066,1,Collectibles,13956,Militaria,36066,Current Militaria (2001-Now),156470,Reproductions,,,,,,
66527,Militaria (Date Unknown),3,,13956,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),,,,,,,,
66528,Air Force,4,TRUE,66527,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),66528,Air Force,,,,,,
66529,Army,4,TRUE,66527,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),66529,Army,,,,,,
66530,Coast Guard,4,TRUE,66527,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),66530,Coast Guard,,,,,,
66531,Marine Corps,4,TRUE,66527,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),66531,Marine Corps,,,,,,
66532,National Guard,4,TRUE,66527,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),66532,National Guard,,,,,,
66533,Navy,4,TRUE,66527,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),66533,Navy,,,,,,
66534,Other Militaria (Date Unknown),4,TRUE,66527,1,Collectibles,13956,Militaria,66527,Militaria (Date Unknown),66534,Other Militaria (Date Unknown),,,,,,
36075,Surplus,3,,13956,1,Collectibles,13956,Militaria,36075,Surplus,,,,,,,,
165616,Boxes &amp; Chests,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,165616,Boxes &amp; Chests,,,,,,
36076,Hats &amp; Helmets,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,36076,Hats &amp; Helmets,,,,,,
165617,Machine Parts &amp; Accessories,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,165617,Machine Parts &amp; Accessories,,,,,,
70985,Masks,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,70985,Masks,,,,,,
104024,"Medals, Pins &amp; Ribbons",4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,104024,"Medals, Pins &amp; Ribbons",,,,,,
104025,"Paper Items, Manuals",4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,104025,"Paper Items, Manuals",,,,,,
70986,"Personal, Field Gear",4,,36075,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",,,,,,
74712,Bags &amp; Packs,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",74712,Bags &amp; Packs,,,,
104026,Belts &amp; Belt Buckles,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",104026,Belts &amp; Belt Buckles,,,,
158438,Canteens,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158438,Canteens,,,,
158439,Dog Tags,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158439,Dog Tags,,,,
158440,Gas Masks,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158440,Gas Masks,,,,
158441,"First Aid, Medic Gear",5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158441,"First Aid, Medic Gear",,,,
158442,Lighters,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158442,Lighters,,,,
158443,Mess Kits,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158443,Mess Kits,,,,
158444,Opticals,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158444,Opticals,,,,
70991,Pouches,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",70991,Pouches,,,,
158445,"Rings, Pendants &amp; Jewelry",5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158445,"Rings, Pendants &amp; Jewelry",,,,
158446,Watches,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",158446,Watches,,,,
36077,Other Surplus Military Gear,5,TRUE,70986,1,Collectibles,13956,Militaria,36075,Surplus,70986,"Personal, Field Gear",36077,Other Surplus Military Gear,,,,
70990,Parachutes,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,70990,Parachutes,,,,,,
36078,Patches,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,36078,Patches,,,,,,
165615,Radios,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,165615,Radios,,,,,,
70988,Uniforms &amp; BDUs,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,70988,Uniforms &amp; BDUs,,,,,,
588,Other Military Surplus,4,TRUE,36075,1,Collectibles,13956,Militaria,36075,Surplus,588,Other Military Surplus,,,,,,
171192,Price Guides &amp; Publications,3,TRUE,13956,1,Collectibles,13956,Militaria,171192,Price Guides &amp; Publications,,,,,,,,
135,Other Militaria,3,TRUE,13956,1,Collectibles,13956,Militaria,135,Other Militaria,,,,,,,,
262344,"Non-Sport Stickers, Collections &amp; Albums",2,,1,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",,,,,,,,,,
262337,Sticker Singles,3,TRUE,262344,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",262337,Sticker Singles,,,,,,,,
262338,Sealed Sticker Packs,3,TRUE,262344,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",262338,Sealed Sticker Packs,,,,,,,,
262356,Sealed Sticker Boxes,3,TRUE,262344,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",262356,Sealed Sticker Boxes,,,,,,,,
262357,Sealed Sticker Cases,3,TRUE,262344,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",262357,Sealed Sticker Cases,,,,,,,,
262339,Sticker Albums &amp; Books,3,TRUE,262344,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",262339,Sticker Albums &amp; Books,,,,,,,,
262340,Sticker Lots,3,TRUE,262344,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",262340,Sticker Lots,,,,,,,,
262341,Complete Sticker Collections,3,TRUE,262344,1,Collectibles,262344,"Non-Sport Stickers, Collections &amp; Albums",262341,Complete Sticker Collections,,,,,,,,
182982,Non-Sport Trading Cards,2,,1,1,Collectibles,182982,Non-Sport Trading Cards,,,,,,,,,,
183050,Trading Card Singles,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,183050,Trading Card Singles,,,,,,,,
183053,Sealed Trading Card Packs,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,183053,Sealed Trading Card Packs,,,,,,,,
261035,Sealed Trading Card Boxes,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,261035,Sealed Trading Card Boxes,,,,,,,,
261036,Sealed Trading Card Cases,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,261036,Sealed Trading Card Cases,,,,,,,,
183051,Trading Card Lots,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,183051,Trading Card Lots,,,,,,,,
183052,Trading Card Sets,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,183052,Trading Card Sets,,,,,,,,
261947,Uncut Trading Card Sheets,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,261947,Uncut Trading Card Sheets,,,,,,,,
261336,Trading Card Box &amp; Case Breaks,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,261336,Trading Card Box &amp; Case Breaks,,,,,,,,
262052,Non-Sport Trading Card NFTs,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,262052,Non-Sport Trading Card NFTs,,,,,,,,
183054,Wrappers &amp; Empty Card Boxes,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,183054,Wrappers &amp; Empty Card Boxes,,,,,,,,
183056,Non-Sport Card Supplies &amp; Accessories,3,,182982,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,,,,,,,,
259148,Card Sleeves &amp; Bags,4,TRUE,183056,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,259148,Card Sleeves &amp; Bags,,,,,,
259149,Card Toploaders &amp; Holders,4,TRUE,183056,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,259149,Card Toploaders &amp; Holders,,,,,,
183059,"Card Albums, Binders &amp; Pages",4,TRUE,183056,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,183059,"Card Albums, Binders &amp; Pages",,,,,,
259150,Card Storage Boxes &amp; Dividers,4,TRUE,183056,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,259150,Card Storage Boxes &amp; Dividers,,,,,,
261037,Card Display Cases &amp; Stands,4,TRUE,183056,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,261037,Card Display Cases &amp; Stands,,,,,,
261038,Card Sorting Trays,4,TRUE,183056,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,261038,Card Sorting Trays,,,,,,
261950,Card Grading Tools,4,TRUE,183056,1,Collectibles,182982,Non-Sport Trading Cards,183056,Non-Sport Card Supplies &amp; Accessories,261950,Card Grading Tools,,,,,,
171198,Price Guides &amp; Publications,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,171198,Price Guides &amp; Publications,,,,,,,,
219,Other Non-Sport Trading Card Merchandise,3,TRUE,182982,1,Collectibles,182982,Non-Sport Trading Cards,219,Other Non-Sport Trading Card Merchandise,,,,,,,,
124,Paper,2,,1,1,Collectibles,124,Paper,,,,,,,,,,
168047,Bank Checks &amp; Drafts,3,TRUE,124,1,Collectibles,124,Paper,168047,Bank Checks &amp; Drafts,,,,,,,,
4089,Blotters,3,TRUE,124,1,Collectibles,124,Paper,4089,Blotters,,,,,,,,
13985,Booklets,3,,124,1,Collectibles,124,Paper,13985,Booklets,,,,,,,,
13986,Pre-1920,4,TRUE,13985,1,Collectibles,124,Paper,13985,Booklets,13986,Pre-1920,,,,,,
13987,1920-39,4,TRUE,13985,1,Collectibles,124,Paper,13985,Booklets,13987,1920-39,,,,,,
13988,1940-59,4,TRUE,13985,1,Collectibles,124,Paper,13985,Booklets,13988,1940-59,,,,,,
4090,1960-Now,4,TRUE,13985,1,Collectibles,124,Paper,13985,Booklets,4090,1960-Now,,,,,,
165656,"Unspecified, Unknown Date",4,TRUE,13985,1,Collectibles,124,Paper,13985,Booklets,165656,"Unspecified, Unknown Date",,,,,,
13989,Brochures,3,,124,1,Collectibles,124,Paper,13989,Brochures,,,,,,,,
13990,Pre-1940,4,TRUE,13989,1,Collectibles,124,Paper,13989,Brochures,13990,Pre-1940,,,,,,
13991,1940-59,4,TRUE,13989,1,Collectibles,124,Paper,13989,Brochures,13991,1940-59,,,,,,
4091,1960-Now,4,TRUE,13989,1,Collectibles,124,Paper,13989,Brochures,4091,1960-Now,,,,,,
165657,"Unspecified, Unknown Date",4,TRUE,13989,1,Collectibles,124,Paper,13989,Brochures,165657,"Unspecified, Unknown Date",,,,,,
41183,Calendars,3,,124,1,Collectibles,124,Paper,41183,Calendars,,,,,,,,
41184,Pre-1940,4,TRUE,41183,1,Collectibles,124,Paper,41183,Calendars,41184,Pre-1940,,,,,,
41190,1940-59,4,TRUE,41183,1,Collectibles,124,Paper,41183,Calendars,41190,1940-59,,,,,,
556,1960-79,4,TRUE,41183,1,Collectibles,124,Paper,41183,Calendars,556,1960-79,,,,,,
156485,1980-Last Year,4,TRUE,41183,1,Collectibles,124,Paper,41183,Calendars,156485,1980-Last Year,,,,,,
156486,"Current Year, Next Year",4,TRUE,41183,1,Collectibles,124,Paper,41183,Calendars,156486,"Current Year, Next Year",,,,,,
156487,Perpetual Calendars,4,TRUE,41183,1,Collectibles,124,Paper,41183,Calendars,156487,Perpetual Calendars,,,,,,
41394,"Unspecified, Unknown Date",4,TRUE,41183,1,Collectibles,124,Paper,41183,Calendars,41394,"Unspecified, Unknown Date",,,,,,
156488,Correspondence,3,,124,1,Collectibles,124,Paper,156488,Correspondence,,,,,,,,
156489,Pre-1900,4,TRUE,156488,1,Collectibles,124,Paper,156488,Correspondence,156489,Pre-1900,,,,,,
156490,1900-49,4,TRUE,156488,1,Collectibles,124,Paper,156488,Correspondence,156490,1900-49,,,,,,
156491,1950-Now,4,TRUE,156488,1,Collectibles,124,Paper,156488,Correspondence,156491,1950-Now,,,,,,
165661,"Unspecified, Unknown Date",4,TRUE,156488,1,Collectibles,124,Paper,156488,Correspondence,165661,"Unspecified, Unknown Date",,,,,,
29465,Documents,3,,124,1,Collectibles,124,Paper,29465,Documents,,,,,,,,
156492,Pre-1800,4,TRUE,29465,1,Collectibles,124,Paper,29465,Documents,156492,Pre-1800,,,,,,
156493,1800-1899,4,TRUE,29465,1,Collectibles,124,Paper,29465,Documents,156493,1800-1899,,,,,,
29466,1900-1939,4,TRUE,29465,1,Collectibles,124,Paper,29465,Documents,29466,1900-1939,,,,,,
29467,1940-59,4,TRUE,29465,1,Collectibles,124,Paper,29465,Documents,29467,1940-59,,,,,,
4092,1960-Now,4,TRUE,29465,1,Collectibles,124,Paper,29465,Documents,4092,1960-Now,,,,,,
165658,"Unspecified, Unknown Date",4,TRUE,29465,1,Collectibles,124,Paper,29465,Documents,165658,"Unspecified, Unknown Date",,,,,,
41187,Ephemera,3,,124,1,Collectibles,124,Paper,41187,Ephemera,,,,,,,,
156494,Pre-1800,4,TRUE,41187,1,Collectibles,124,Paper,41187,Ephemera,156494,Pre-1800,,,,,,
156495,1800-99,4,TRUE,41187,1,Collectibles,124,Paper,41187,Ephemera,156495,1800-99,,,,,,
41188,1900-20,4,TRUE,41187,1,Collectibles,124,Paper,41187,Ephemera,41188,1900-20,,,,,,
41189,1920-39,4,TRUE,41187,1,Collectibles,124,Paper,41187,Ephemera,41189,1920-39,,,,,,
41185,1940-59,4,TRUE,41187,1,Collectibles,124,Paper,41187,Ephemera,41185,1940-59,,,,,,
126,1960-Now,4,TRUE,41187,1,Collectibles,124,Paper,41187,Ephemera,126,1960-Now,,,,,,
41191,"Unspecified, Unknown Date",4,TRUE,41187,1,Collectibles,124,Paper,41187,Ephemera,41191,"Unspecified, Unknown Date",,,,,,
165659,Gift Wrap,3,TRUE,124,1,Collectibles,124,Paper,165659,Gift Wrap,,,,,,,,
156496,Matchbooks,3,,124,1,Collectibles,124,Paper,156496,Matchbooks,,,,,,,,
156497,Advertisements,4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,156497,Advertisements,,,,,,
156498,"Hotels, Motels",4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,156498,"Hotels, Motels",,,,,,
156499,"Lounges, Bars",4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,156499,"Lounges, Bars",,,,,,
156500,Restaurants,4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,156500,Restaurants,,,,,,
156501,"Vehicles, Transportation",4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,156501,"Vehicles, Transportation",,,,,,
156502,International Locations,4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,156502,International Locations,,,,,,
156503,US Locations,4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,156503,US Locations,,,,,,
477,Other Collectible Matchbooks,4,TRUE,156496,1,Collectibles,124,Paper,156496,Matchbooks,477,Other Collectible Matchbooks,,,,,,
165660,Matchbox Labels,3,TRUE,124,1,Collectibles,124,Paper,165660,Matchbox Labels,,,,,,,,
1437,Menus,3,TRUE,124,1,Collectibles,124,Paper,1437,Menus,,,,,,,,
165662,Napkins,3,TRUE,124,1,Collectibles,124,Paper,165662,Napkins,,,,,,,,
13992,Newspapers,3,,124,1,Collectibles,124,Paper,13992,Newspapers,,,,,,,,
13993,Pre-1900,4,TRUE,13992,1,Collectibles,124,Paper,13992,Newspapers,13993,Pre-1900,,,,,,
13994,1900-39,4,TRUE,13992,1,Collectibles,124,Paper,13992,Newspapers,13994,1900-39,,,,,,
13995,1940-69,4,TRUE,13992,1,Collectibles,124,Paper,13992,Newspapers,13995,1940-69,,,,,,
1439,1970-Now,4,TRUE,13992,1,Collectibles,124,Paper,13992,Newspapers,1439,1970-Now,,,,,,
165663,"Unspecified, Unknown Date",4,TRUE,13992,1,Collectibles,124,Paper,13992,Newspapers,165663,"Unspecified, Unknown Date",,,,,,
13685,Pin Up,3,,124,1,Collectibles,124,Paper,13685,Pin Up,,,,,,,,
3899,Vintage (Pre-1970),4,TRUE,13685,1,Collectibles,124,Paper,13685,Pin Up,3899,Vintage (Pre-1970),,,,,,
4948,Contemporary (1970-Now),4,TRUE,13685,1,Collectibles,124,Paper,13685,Pin Up,4948,Contemporary (1970-Now),,,,,,
1438,Playing Cards,3,TRUE,124,1,Collectibles,124,Paper,1438,Playing Cards,,,,,,,,
29490,Programs,3,TRUE,124,1,Collectibles,124,Paper,29490,Programs,,,,,,,,
1440,Scrapbooks,3,TRUE,124,1,Collectibles,124,Paper,1440,Scrapbooks,,,,,,,,
165664,Stationery,3,TRUE,124,1,Collectibles,124,Paper,165664,Stationery,,,,,,,,
35889,Vintage Greeting Cards,3,,124,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,,,,,,,,
156504,Animals,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,156504,Animals,,,,,,
35890,Birthday,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,35890,Birthday,,,,,,
35891,Christmas,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,35891,Christmas,,,,,,
35892,Valentine&apos;s Day,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,35892,Valentine&apos;s Day,,,,,,
156505,Victorian,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,156505,Victorian,,,,,,
156506,Unused Vintage,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,156506,Unused Vintage,,,,,,
156507,Mixed Lots,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,156507,Mixed Lots,,,,,,
3633,Other Vintage Greeting Cards,4,TRUE,35889,1,Collectibles,124,Paper,35889,Vintage Greeting Cards,3633,Other Vintage Greeting Cards,,,,,,
125,Other Paper Collectibles,3,TRUE,124,1,Collectibles,124,Paper,125,Other Paper Collectibles,,,,,,,,
966,Pens &amp; Writing Instruments,2,,1,1,Collectibles,966,Pens &amp; Writing Instruments,,,,,,,,,,
4377,Calligraphy Tools,3,TRUE,966,1,Collectibles,966,Pens &amp; Writing Instruments,4377,Calligraphy Tools,,,,,,,,
28019,Desktop Items,3,,966,1,Collectibles,966,Pens &amp; Writing Instruments,28019,Desktop Items,,,,,,,,
38015,Clips &amp; Holders,4,TRUE,28019,1,Collectibles,966,Pens &amp; Writing Instruments,28019,Desktop Items,38015,Clips &amp; Holders,,,,,,
28020,Letter Openers,4,TRUE,28019,1,Collectibles,966,Pens &amp; Writing Instruments,28019,Desktop Items,28020,Letter Openers,,,,,,
28021,Pencil Sharpeners,4,TRUE,28019,1,Collectibles,966,Pens &amp; Writing Instruments,28019,Desktop Items,28021,Pencil Sharpeners,,,,,,
165618,Stamps &amp; Seals,4,TRUE,28019,1,Collectibles,966,Pens &amp; Writing Instruments,28019,Desktop Items,165618,Stamps &amp; Seals,,,,,,
969,Other Desktop Collectibles,4,TRUE,28019,1,Collectibles,966,Pens &amp; Writing Instruments,28019,Desktop Items,969,Other Desktop Collectibles,,,,,,
970,Inkwells,3,TRUE,966,1,Collectibles,966,Pens &amp; Writing Instruments,970,Inkwells,,,,,,,,
7278,Pens,3,,966,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,,,,,,,,
29826,Ballpoint Pens,4,,7278,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,,,,,,
165638,Handmade Pens,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165638,Handmade Pens,,,,
165639,Aurora,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165639,Aurora,,,,
165640,Caran d&apos;Ache,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165640,Caran d&apos;Ache,,,,
29827,Cross,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,29827,Cross,,,,
73532,Dunhill,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,73532,Dunhill,,,,
165641,Faber Castell,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165641,Faber Castell,,,,
73533,Fisher,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,73533,Fisher,,,,
165642,Lamy,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165642,Lamy,,,,
29828,Montblanc,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,29828,Montblanc,,,,
29829,Parker,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,29829,Parker,,,,
165643,Pelikan,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165643,Pelikan,,,,
165644,Romet,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165644,Romet,,,,
165645,Rotring,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165645,Rotring,,,,
165646,S.T. Dupont,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165646,S.T. Dupont,,,,
29830,Sensa,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,29830,Sensa,,,,
165647,Sheaffer,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165647,Sheaffer,,,,
165648,Visconti,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165648,Visconti,,,,
73534,Waterman,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,73534,Waterman,,,,
165649,Unbranded,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,165649,Unbranded,,,,
7279,Other Collectible Ballpoint,5,TRUE,29826,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,29826,Ballpoint Pens,7279,Other Collectible Ballpoint,,,,
7280,Floaty Pens,4,TRUE,7278,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,7280,Floaty Pens,,,,,,
13999,Fountain Pens,4,,7278,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,,,,,,
165619,Handmade Pens,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,165619,Handmade Pens,,,,
165620,Aurora,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,165620,Aurora,,,,
165621,Caran d&apos;Ache,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,165621,Caran d&apos;Ache,,,,
73535,Conklin,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,73535,Conklin,,,,
60819,Conway Stewart,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,60819,Conway Stewart,,,,
150124,Cross,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,150124,Cross,,,,
73536,Dunhill,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,73536,Dunhill,,,,
20267,Esterbrook,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,20267,Esterbrook,,,,
165622,Faber Castell,5,TRUE,13999,1,Collectibles,966,Pens &amp; Writing Instruments,7278,Pens,13999,Fountain Pens,165622,Faber Castell,,,,
